"x1","x2","x3","x4","x5"
9.999999999999999e-6,4.2,5.0,2.31135633976818,0.17655767107127462
9.999999999999999e-6,4.2,6.0,2.3011377784006766,0.10355593806568218
9.999999999999999e-6,5.0,2.0,2.735812775391356,0.14442834658790604
9.999999999999999e-6,5.0,3.0,2.3136437413888964,0.05872253350418923
9.999999999999999e-6,5.0,4.0,2.3133755804288043,0.1047939082826628
9.999999999999999e-6,5.0,5.0,2.3099033193898912,0.09855151414283757
9.999999999999999e-6,5.0,6.0,2.3019011121419726,0.0742255400349898
0.0001,1.0,2.0,2.7359062577415667,0.1096906353957529
0.0001,1.0,3.0,2.3124478854372104,0.06334276523441949
0.0001,1.0,4.0,2.312135202223674,0.07732924171774042
0.0001,1.0,5.0,2.310576332350736,0.12649050371967793
0.0001,1.0,6.0,2.302318452593568,0.12602499085604627
0.0001,1.8,2.0,2.7356123013718587,0.0982130969821861
0.0001,1.8,3.0,2.314854957490681,0.07314902768171029
0.0001,1.8,4.0,2.3131720253637607,0.04879845136906807
0.0001,1.8,5.0,2.310312707394552,0.1064688142543774
0.0001,1.8,6.0,2.3011216196666475,0.07013546608036754
0.0001,2.6,2.0,2.7356601434533228,0.05901903708378413
0.0001,2.6,3.0,2.3121644073705525,0.11576898872354553
0.0001,2.6,4.0,2.3132550295537118,0.11876887143673859
0.0001,2.6,5.0,2.309628432903894,0.07507824277392823
0.0001,2.6,6.0,2.302704406382787,0.10306758726049077
0.0001,3.4,2.0,2.7360497626921654,0.07632020437176244
0.0001,3.4,3.0,2.315038339481455,0.058418648684831265
0.0001,3.4,4.0,2.3125212927141523,0.10306334565455867
0.0001,3.4,5.0,2.309423361766753,0.1295565732060011
0.0001,3.4,6.0,2.303960162120412,0.09919895047495009
0.0001,4.2,2.0,2.7359500230048623,0.09488841768203705
0.0001,4.2,3.0,2.3125485078631427,0.12703368124150455
0.0001,4.2,4.0,2.3134633678864778,0.10705214124877856
0.0001,4.2,5.0,2.311253461257052,0.12653449260506014
0.0001,4.2,6.0,2.3042522720983474,0.11101102334785923
0.0001,5.0,2.0,2.7362768974768192,0.12676921583703307
0.0001,5.0,3.0,2.3125052087463,0.10355837875093031
0.0001,5.0,4.0,2.313506713924965,0.03577660035750753
0.0001,5.0,5.0,2.309175829020408,0.08450542077832043
0.0001,5.0,6.0,2.302051140838967,0.08471053215467722
0.001,1.0,2.0,2.736073785687397,0.11912466142205058
0.001,1.0,3.0,2.3134145877716885,0.07008774469570188
0.001,1.0,4.0,2.312600166625438,0.04677379431984054
0.001,1.0,5.0,2.310161857763299,0.14132725813797214
0.001,1.0,6.0,2.304611465209505,0.09682338025476628
0.001,1.8,2.0,2.735906881088813,0.10961735475895404
0.001,1.8,3.0,2.3111810904828225,0.1229249248088355
0.001,1.8,4.0,2.314703171552871,0.11319514294158471
0.001,1.8,5.0,2.3102965751377162,0.11581857456445584
0.001,1.8,6.0,2.3018495873973843,0.09277833690962478
0.001,2.6,2.0,2.735736384185808,0.10688325399628927
0.001,2.6,3.0,2.313997495221025,0.07051905930480373
0.001,2.6,4.0,2.3120277376725884,0.06257291943416303
0.001,2.6,5.0,2.310144362049629,0.039230618768183824
0.001,2.6,6.0,2.301934131310609,0.054740027222881196
0.001,3.4,2.0,2.736138058571603,0.09810966395466393
0.001,3.4,3.0,2.3128966597802734,0.09138029176031817
0.001,3.4,4.0,2.3137247638012393,0.029251653967972982
0.001,3.4,5.0,2.3099399939689618,0.1583976944899388
0.001,3.4,6.0,2.302925889438866,0.10753559623980692
0.001,4.2,2.0,2.7357703696579576,0.11502683956761406
0.001,4.2,3.0,2.3121492318634105,0.08357464660066839
0.001,4.2,4.0,2.3133647315264656,0.0844265981013957
0.001,4.2,5.0,2.309254079962519,0.06618179921660303
0.001,4.2,6.0,2.3034833256717304,0.06900021544943512
0.001,5.0,2.0,2.7357152428330695,0.034159704395800926
0.001,5.0,3.0,2.314045514403952,0.0862976179736361
0.001,5.0,4.0,2.313586421783383,0.10020834437685898
0.001,5.0,5.0,2.309931828857121,0.11225178398269034
0.001,5.0,6.0,2.303811663042515,0.07635592953574827
0.01,1.0,2.0,2.735614225164352,0.04534915534275457
0.01,1.0,3.0,2.3128753569433984,0.0910624098172926
0.01,1.0,4.0,2.314867479186619,0.08904671864612716
0.01,1.0,5.0,2.309520091437327,0.0593488258556115
0.01,1.0,6.0,2.3054425875035762,0.08503688327932095
0.01,1.8,2.0,2.7362333215713215,0.07130429696358229
0.01,1.8,3.0,2.312490569825388,0.12835237598899393
0.01,1.8,4.0,2.3122460743526188,0.08635373162916962
0.01,1.8,5.0,2.3086433498623027,0.037281796660343765
0.01,1.8,6.0,2.3029711847827987,0.09231750357932893
0.01,2.6,2.0,2.7361095131622846,0.07777222470556001
0.01,2.6,3.0,2.3125282417776614,0.08385289006394513
0.01,2.6,4.0,2.31142115271772,0.07841338189290792
0.01,2.6,5.0,2.3108557533023815,0.04487910321439424
0.01,2.6,6.0,2.305594577270172,0.14373349389099835
0.01,3.4,2.0,2.7361964922061337,0.139201442528804
0.01,3.4,3.0,2.3132875792894727,0.04518793655226902
0.01,3.4,4.0,2.3131565341474642,0.05294678998513264
0.01,3.4,5.0,2.3113246496255098,0.11460007261741846
0.01,3.4,6.0,2.3031582036025897,0.10188926660933095
0.01,4.2,2.0,2.7356837868879604,0.05377309062528595
0.01,4.2,3.0,2.311676497342305,0.11080773800827197
0.01,4.2,4.0,2.3127546626447892,0.0980406672392121
0.01,4.2,5.0,2.3106735909007328,0.0850019769583193
0.01,4.2,6.0,2.3042759335030367,0.1432998072364546
0.01,5.0,2.0,2.736362994241062,0.1329461168597909
0.01,5.0,3.0,2.311783668052813,0.08753609603091306
0.01,5.0,4.0,2.3131449318801156,0.08979290985187076
0.01,5.0,5.0,2.309149167203514,0.1312967901728931
0.01,5.0,6.0,2.3010095100819847,0.0872338679116549
0.1,1.0,2.0,2.7362058807358025,0.11806055367135258
0.1,1.0,3.0,2.3156076200543874,0.05001088898007977
0.1,1.0,4.0,2.3170175454687363,0.07697010285409558
0.1,1.0,5.0,2.3117088521640383,0.08352423375287482
0.1,1.0,6.0,2.3100945234509007,0.07384388328099668
0.1,1.8,2.0,2.736375526785566,0.17728700496012476
0.1,1.8,3.0,2.314344265484315,0.09683650355332286
0.1,1.8,4.0,2.314320236875066,0.07731150195324667
0.1,1.8,5.0,2.311245707028336,0.13398339454478198
0.1,1.8,6.0,2.3070290861762044,0.11101579547121468
0.1,2.6,2.0,2.7360173056911594,0.17228819829593353
0.1,2.6,3.0,2.314553871783494,0.1211350574614068
0.1,2.6,4.0,2.313321909401746,0.09892808439533253
0.1,2.6,5.0,2.309390249970491,0.045759975485742385
0.1,2.6,6.0,2.304935664026985,0.07334328902458521
0.1,3.4,2.0,2.7362151173422973,0.09435350712985235
0.1,3.4,3.0,2.3142615623604272,0.14316251626631818
0.1,3.4,4.0,2.3143587872302347,0.10155161522188169
0.1,3.4,5.0,2.3113769888138,0.11904073690675557
0.1,3.4,6.0,2.3068828574925893,0.022655133313778265
0.1,4.2,2.0,2.7367416812109786,0.11087437624723132
0.1,4.2,3.0,2.31428025976483,0.14655415576983716
0.1,4.2,4.0,2.3147604127866677,0.07739611951293154
0.1,4.2,5.0,2.3107899866879795,0.11020097620427102
0.1,4.2,6.0,2.306702872359581,0.13481212598471784
0.1,5.0,2.0,2.7360118163723177,0.14017894427039282
0.1,5.0,3.0,2.3152912508845094,0.0502104576825688
0.1,5.0,4.0,2.3128864143859027,0.09044024491284883
0.1,5.0,5.0,2.3118009039487566,0.08544767500212133
0.1,5.0,6.0,2.3034200113096874,0.04924812981145336
1.0,1.0,2.0,2.8091759260681357,0.11317515184311722
1.0,1.0,3.0,2.405846010259994,0.12998507582820212
1.0,1.0,4.0,2.3626002899626948,0.03976616495277837
1.0,1.0,5.0,2.38652135701097,0.12630364474378067
1.0,1.0,6.0,2.380664036250596,0.09244127032544038
1.0,1.8,2.0,2.736160081500114,0.08168226414052349
1.0,1.8,3.0,2.3468641698136166,0.1385603374419573
1.0,1.8,4.0,2.3146005471103672,0.08297775367343027
1.0,1.8,5.0,2.312673517997816,0.12739096179348927
1.0,1.8,6.0,2.306838950857577,0.11814952630863944
1.0,2.6,2.0,2.736891829796848,0.10454922203117395
1.0,2.6,3.0,2.342161761834466,0.14770344792189818
1.0,2.6,4.0,2.3177256521550746,0.12930835579258673
1.0,2.6,5.0,2.309954713443466,0.06090243290947706
1.0,2.6,6.0,2.3082294418676597,0.12071084315475965
1.0,3.4,2.0,2.7373079513358483,0.1369377474614566
1.0,3.4,3.0,2.3393492432323955,0.08590292904087465
1.0,3.4,4.0,2.3154399501145657,0.050333703204946255
1.0,3.4,5.0,2.3110650132056865,0.13804008772729146
1.0,3.4,6.0,2.3073228411106137,0.06413498683345553
1.0,4.2,2.0,2.737336704305703,0.09574225278232416
1.0,4.2,3.0,2.3377063398853517,0.09526488255222719
1.0,4.2,4.0,2.31408189125171,0.15516321763454877
1.0,4.2,5.0,2.3120140530024123,0.0904506032897441
1.0,4.2,6.0,2.308303588530039,0.042925744258731684
1.0,5.0,2.0,2.7379883050372507,0.0988173402959487
1.0,5.0,3.0,2.337184104515918,0.13997688649276202
1.0,5.0,4.0,2.313620927134579,0.13247799816229286
1.0,5.0,5.0,2.311783276163773,0.11360056357473763
1.0,5.0,6.0,2.3078428159769158,0.17410703057152369
10.0,1.0,2.0,3.0812869336341646,0.1200224705774938
10.0,1.0,3.0,3.0627654348772073,0.12166663046856405
10.0,1.0,4.0,2.8266448812342535,0.0763320157526184
10.0,1.0,5.0,2.631380312454092,0.10719637158063418
10.0,1.0,6.0,2.6649859932116557,0.14207136147205357
10.0,1.8,2.0,2.9561735626386607,0.04811761457601055
10.0,1.8,3.0,2.6362841553610825,0.04244392827932579
10.0,1.8,4.0,2.348634513848264,0.08196922783528396
10.0,1.8,5.0,2.3366547072433312,0.11919621209276927
10.0,1.8,6.0,2.3163135494591183,0.0816283563016015
10.0,2.6,2.0,2.938652156295018,0.07439758888652492
10.0,2.6,3.0,2.496892253186795,0.10448683991682886
10.0,2.6,4.0,2.3192589062145683,0.13680387152054627
10.0,2.6,5.0,2.317594797528576,0.08014499993134411
10.0,2.6,6.0,2.3099570728722925,0.11606257480814607
10.0,3.4,2.0,2.940411807404363,0.13771491793216464
10.0,3.4,3.0,2.4858038779909166,0.0686243171744335
10.0,3.4,4.0,2.317167947890096,0.06785958165598134
10.0,3.4,5.0,2.315938043464448,0.06570845958647649
10.0,3.4,6.0,2.3068345006287574,0.11641540705606629
10.0,4.2,2.0,2.945507104734322,0.04056430113698165
10.0,4.2,3.0,2.4858931170371155,0.16521711802131236
10.0,4.2,4.0,2.317888051257918,0.11110375566587072
10.0,4.2,5.0,2.315302222174565,0.0730026354863478
10.0,4.2,6.0,2.309454498562333,0.15114036147390253
10.0,5.0,2.0,2.950944410108857,0.10105559494880498
10.0,5.0,3.0,2.486648638544172,0.15029595090330425
10.0,5.0,4.0,2.317282458042682,0.04208354073664635
10.0,5.0,5.0,2.312591921080995,0.08426512288852896
10.0,5.0,6.0,2.3082800293305747,0.07622491024248429
